0.093723,0.19371,0.20034,0.17685,0.14279,0.10646,0.074873,0.078184,0.075267,0.057413,0.075926,0.096811,0.041579,-0.0097598,-0.068221,-0.10501,-0.029124,0.067787,0.098135,0.098895,0.066442,0.0052371,-0.020361,0.00088291,0.021584,0.018762,0.020396,0.030419,0.018534,-0.016554,0.090279,0.20943,0.24798,0.19606,0.087662,0.10584,0.055447,0.010106,0.032683,0.0027037,-0.092918,-0.074954,-0.075727,-0.12015,-0.099583,0.067342,0.26693,0.24265,-0.021589,-0.20041,-0.17736,-0.18215,-0.23583,-0.17883,-0.017893,0.0097932,0.088978,0.15442,0.038725,-0.12849,-0.14015,-0.078426,0.0239,0.11493,0.12234,0.15023,0.19214,0.12825,-0.030285,-0.10237,-0.0052136,0.027306,0.097939,0.057757,-0.17314,-0.31282,-0.26772,-0.15529,-0.052599,-0.11109,-0.15134,-0.087332,-0.12016,-0.14727,-0.13206,-0.10356,-0.062509,0.072288,0.2113,0.15128,0.075668,0.075724,0.090807,0.10136,0.063785,-0.015522,-0.047528,0.022623,0.22224,0.34452,-0.49959,-0.35867,-0.18036,-0.1556,-0.12109,-0.074287,-0.018048,0.028264,0.044422,0.05422,0.034388,-0.029482,-0.078556,-0.070298,-0.050357,-0.02734,-0.0034899,0.0037984,-0.013633,-0.023698,-0.0063046,0.019548,0.033999,0.016594,0.0033194,0.023685,0.023149,0.028381,0.022454,0.051735,0.11789,0.14892,0.23164,0.2509,0.16493,0.064497,-0.078062,-0.071121,0.01774,0.065885,0.054999,0.084385,0.11091,-0.018663,-0.070233,0.086704,0.21673,0.18679,0.030346,-0.11513,-0.14528,0.062196,0.22189,0.28816,0.10285,-0.022344,0.055448,0.078889,0.10013,0.084703,0.062519,0.1056,0.10761,0.075648,0.067942,0.054189,0.056773,0.062299,0.012422,-0.01535,0.0065911,0.0050521,-0.01171,-0.059598,-0.069733,-0.054077,-0.093686,-0.22038,-0.3488,-0.34509,-0.1388,0.015272,-0.048608,-0.12389,-0.13052,-0.072869,-0.014943,-0.0010634,-0.016173,-0.029981,-0.018796,-0.015819,-0.017504,-0.011106,-0.002467,0.005327,0.008933,-0.012018,-0.045011,-0.039939
-0.23952,-0.14414,-0.094169,-0.0025517,0.080408,0.10275,0.10641,0.1127,0.092395,-0.043567,-0.10608,-0.070704,-0.10151,-0.024392,0.12081,0.16587,0.14633,0.095167,0.016365,-0.055574,-0.096941,-0.13392,-0.14837,-0.1316,-0.10349,-0.095026,-0.17523,-0.29317,-0.38154,-0.33712,-0.094387,0.080496,0.088409,0.06076,-0.04848,-0.093145,-0.1071,-0.045566,0.0093141,0.042753,-0.032321,0.094687,0.16601,0.18997,0.1439,0.044763,0.14251,0.11795,0.036846,0.071079,0.10128,0.016985,-0.028487,-0.079466,-0.24159,-0.13019,0.075498,0.19329,0.12005,-0.049864,-0.083779,0.017856,0.107,0.091223,0.05011,0.098794,0.18004,0.16811,0.078689,-0.04385,-0.064813,0.033734,0.15104,0.26721,0.25174,0.044154,-0.15145,-0.18904,-0.17253,-0.18747,-0.20643,-0.15453,-0.074863,-0.097402,-0.12071,-0.063603,0.018838,0.06198,0.031092,-0.089868,-0.16795,-0.069854,0.07411,0.18156,0.21492,0.18166,0.13418,0.10857,0.21924,0.316,-0.10025,0.020787,0.083884,0.0072196,-0.031753,-0.073612,-0.1058,-0.098142,-0.050565,0.07966,0.17814,0.14994,0.015556,-0.089389,-0.11901,-0.13318,-0.17456,-0.19477,-0.14524,-0.093875,-0.1229,-0.14712,-0.13483,-0.13424,-0.13716,-0.12704,0.019568,0.13529,0.15596,0.21401,0.16993,0.078686,0.19777,0.18894,0.096663,0.02851,0.050657,0.069245,0.080528,0.15601,0.15545,0.023298,-0.071559,0.088855,0.12821,0.059141,0.093256,0.04499,-0.037059,-0.029787,0.071753,0.27498,0.29751,0.024864,-0.19537,-0.10238,-0.072251,-0.016848,-0.029135,-0.094708,-0.073795,0.064658,0.12279,0.058286,0.0021436,-0.0034896,0.042063,0.036658,-0.12559,-0.2499,-0.22334,-0.18456,-0.2019,-0.2083,-0.10293,0.079439,0.20377,0.24007,0.2555,0.22802,0.18166,0.12857,0.048901,-0.055868,-0.065474,0.042581,0.1459,0.15747,0.034731,-0.055611,-0.010317,0.047968,0.070389,0.025487,-0.029241,-0.030388,-0.020916,-0.017712,-0.016765,0.0045871
-0.093126,-0.0057472,-0.018936,-0.027609,0.0050759,0.017713,0.019068,0.052935,0.065172,0.055315,0.077685,0.022653,-0.048999,-0.037617,-0.02686,-0.028371,-0.15053,-0.29562,-0.32512,-0.21138,0.021016,0.19506,0.21427,0.17191,0.12552,0.037669,-0.0056893,0.060965,0.098208,0.10666,0.20753,0.22732,0.16289,0.032929,-0.16961,-0.21027,-0.14379,-0.21686,-0.23366,-0.025231,0.2565,0.21583,0.12847,0.11618,0.092954,0.074471,0.11631,0.18424,0.070727,-0.064376,-0.098414,-0.087505,-0.071319,-0.0051549,0.021682,-0.08226,-0.16886,-0.20839,-0.24571,0.4636,0.72357,0.49951,0.14356,-0.099866,-0.26166,-0.28372,-0.14456,-0.014252,-0.043749,-0.070889,0.031976,0.036097,0.052162,-0.0093405,-0.081002,-0.11015,-0.10502,-0.038945,0.0045913,-0.084647,-0.17661,-0.18211,-0.17364,-0.16081,-0.14471,-0.099761,-0.046802,-0.037553,-0.10021,-0.15745,-0.17237,-0.2001,-0.18394,-0.14944,-0.11391,-0.10511,-0.11932,-0.12089,-0.017191,0.074471,0.2502,0.51249,0.69871,0.46642,0.21689,0.1488,0.19972,0.2329,0.22795,0.19239,0.13484,0.12755,0.12943,0.12222,0.093237,0.065616,0.030628,0.025716,0.038434,0.048679,0.0027934,-0.083525,-0.10911,-0.088683,-0.047388,-0.082682,-0.17338,-0.1911,-0.16057,-0.092879,-0.079581,-0.066106,0.0033314,0.014681,0.018058,0.034519,0.21312,-0.054628,-0.16393,-0.088836,0.066348,0.15394,0.066339,-0.026475,-0.074153,-0.083154,-0.06486,-0.051333,0.046743,0.21782,0.18317,0.13006,0.13768,0.10181,-0.036102,-0.052649,0.052381,0.12142,0.15382,0.13271,0.067405,0.056337,-0.11156,-0.30105,-0.34566,-0.37419,-0.39363,-0.22364,-0.057785,-0.012152,0.018168,0.020674,0.02338,0.078666,0.22605,0.35157,0.37726,0.31571,0.25522,0.13282,-5.074e-05,-0.06859,-0.10881,-0.14286,-0.10087,0.0046024,0.07067,0.052441,-0.019207,-0.097272,-0.11302,-0.083041,-0.055834,-0.02412,-0.059667,-0.11413,-0.10724,-0.10841,-0.1087,-0.087273
0.014752,0.093077,0.10095,0.11645,0.096619,0.069634,0.068408,0.08193,0.082677,0.072471,-0.0045742,-0.067344,-0.073418,-0.090725,-0.10296,-0.060144,0.016729,0.092585,0.11349,0.080023,0.043521,0.06721,0.12815,0.17959,0.20142,0.20915,0.21907,0.1418,0.008454,0.020301,0.17686,0.22212,0.16263,0.073249,-0.057992,-0.026025,-0.027007,-0.0021069,0.017029,0.071414,0.057159,-0.064471,-0.15593,-0.16534,-0.093791,0.040019,0.081918,0.0059098,-0.07591,-0.092111,-0.05949,-0.019675,-0.023063,-0.024419,-0.032265,-0.20361,-0.30468,-0.17006,-0.0059281,0.0066269,-0.02587,-0.08927,-0.10718,0.038306,0.16347,0.13394,0.060648,0.20652,0.35051,0.19438,-0.15427,-0.15345,-0.13679,0.034706,0.022553,-0.12736,-0.19991,-0.18531,-0.16571,-0.14216,-0.071608,-0.034402,-0.047228,-0.089352,-0.11559,-0.099594,-0.10744,-0.12001,-0.084714,-0.019317,0.010225,0.0048386,-0.039661,-0.12977,-0.18905,-0.18097,-0.12966,-0.064206,0.075579,0.17987,-0.16975,-0.041089,0.069895,0.013373,0.0040575,0.01286,0.026757,0.092543,0.16145,0.17538,0.18151,0.15647,0.086029,0.04473,0.0049842,0.011132,0.026058,0.01994,2.0167e-05,0.00039326,0.018559,0.0076001,-0.030834,-0.078243,-0.098888,-0.08411,-0.06833,-0.05727,-0.018372,0.046943,0.034952,0.025096,0.17455,0.22484,0.196,0.14175,0.03568,0.082356,-0.063597,-0.17321,-0.17584,-0.1971,-0.19823,-0.18368,-0.077838,0.06544,0.1985,0.26031,0.18018,0.082674,-0.05746,-0.070969,-0.028749,-0.01805,-0.00081949,-0.19056,-0.15159,-0.088862,-0.071434,-0.060299,-0.081086,-0.098055,-0.10077,-0.02121,0.079366,-0.013181,-0.15679,0.11325,0.46681,0.38116,0.10504,0.07917,0.038112,0.056439,0.092268,0.13654,0.19772,0.24979,0.25799,0.11471,-0.058805,-0.119,-0.10655,-0.06721,-0.026395,-0.056312,-0.16092,-0.19142,-0.14228,-0.090104,-0.053546,-0.036513,-0.034404,-0.031528,-0.08118,-0.13155,-0.12188,-0.13018,-0.13997,-0.12158
0.21804,0.21584,0.083221,0.020564,0.014093,0.029866,0.0027782,-0.012688,-0.014046,-0.033373,-0.011888,0.019611,0.028117,0.042542,0.01946,0.021305,0.062609,0.056008,0.025904,0.019183,0.014616,-0.012062,-0.021067,0.0064534,0.026403,0.052402,0.13366,0.25027,0.34129,0.28388,0.27399,0.30011,0.25304,0.14002,0.027878,0.013613,0.010196,-0.010752,-0.025988,-0.02588,-0.12017,-0.20866,-0.015121,0.15461,0.13766,0.10628,0.14151,0.096352,-0.0041154,-0.021017,-0.034754,-0.04317,-0.0069708,-0.0039926,0.015229,-0.030847,-0.031299,-0.008435,-0.10159,-0.18685,-0.10202,-0.007131,0.066665,0.089089,0.0058359,-0.11256,-0.17731,-0.17758,-0.12794,0.018632,0.10549,0.14519,-0.33486,-0.40524,-0.097288,0.1534,0.16824,0.029843,-0.092141,-0.15072,-0.18261,-0.17425,-0.15888,-0.056175,0.047663,0.055554,0.06711,0.082064,0.086398,0.081037,0.086056,0.10576,0.076121,0.017769,-0.052342,-0.078894,-0.031766,0.053393,-0.24234,-0.49725,-0.85634,-0.50587,-0.059831,0.060457,0.099816,0.09153,0.039545,0.00059331,0.0031028,0.040857,0.060408,0.034876,0.016251,0.03323,0.068076,0.088376,0.063167,0.046052,0.053529,0.05853,0.061936,0.079425,0.08996,0.086933,0.055181,0.018793,-0.029823,-0.079442,-0.079229,-0.14246,-0.1635,-0.036773,0.072605,0.12928,-0.0089338,-0.075917,-0.0076852,-0.020807,0.01927,0.076047,0.047123,0.009148,0.042222,0.083775,0.10274,0.083763,0.074935,0.014644,-0.03621,-0.061878,-0.098171,-0.061532,-0.057888,0.024671,-0.029204,-0.067476,0.03144,0.070637,0.089553,0.068193,0.0075194,0.013225,0.060842,0.035042,-0.053022,-0.018229,0.090364,0.074139,0.056029,0.10891,0.20664,0.22919,0.29765,0.20297,-0.10262,-0.37385,-0.4601,-0.38912,-0.12774,0.11906,0.071929,-0.048083,-0.11609,-0.16985,-0.21824,-0.25923,-0.25545,-0.20816,-0.15502,-0.024896,0.078632,0.086032,0.037663,0.0011769,0.01175,0.014597,0.010319,-0.011628,0.069603,0.113
0.85645,0.20041,0.046803,0.05808,-0.012131,-0.0038848,0.052797,0.067882,0.065373,0.047468,0.067519,0.053627,0.0086315,-0.018265,-0.075006,-0.077419,-0.018147,0.058295,0.11825,0.12542,0.11175,0.11163,0.10379,0.06253,0.013554,-0.008607,-0.053399,-0.11947,-0.053123,0.0544,0.18019,0.22719,0.19975,0.096942,-0.085453,-0.15015,-0.17254,-0.088774,0.12951,0.20869,0.11698,-0.064851,-0.17347,-0.17906,-0.16915,-0.16798,-0.068374,0.12297,0.16921,0.088509,0.053087,0.041809,-0.0076367,-0.015179,-0.01742,-0.14697,-0.19812,-0.056077,0.03698,-0.066515,-0.22583,-0.31147,-0.2758,-0.21712,-0.016886,0.1865,0.23554,0.1968,0.068418,-0.015273,0.082982,-0.017373,-0.060237,-0.015615,0.068876,0.072387,-0.08391,-0.17129,-0.15268,-0.12715,-0.10397,-0.08817,-0.080433,-0.049589,-0.022699,-0.0016983,-0.039895,-0.089727,-0.080003,-0.027867,0.046849,0.077529,0.056579,0.05194,0.072453,0.11307,0.1765,0.26464,0.47356,0.61375,0.75393,0.13252,-0.32092,-0.3552,-0.27906,-0.11792,0.014764,0.029599,0.041977,0.053502,0.046026,0.031176,0.0013319,-0.045129,-0.12043,-0.11404,-0.075885,-0.072024,-0.047038,-0.022169,-0.027751,-0.033569,-0.035047,-0.0083525,0.036656,0.066813,0.076203,0.092707,0.056349,-0.074331,-0.096044,0.024017,0.12903,0.18492,0.021169,-0.021602,-0.098626,-0.08963,0.080306,0.16634,0.091906,-0.050626,-0.082074,-0.05101,-0.062453,-0.038725,0.026832,0.11935,0.15127,0.04169,-0.04395,-0.038198,-0.018405,0.018838,0.088599,-0.16759,-0.20084,-0.15562,-0.11869,-0.018231,0.057987,0.065697,0.097817,0.098292,0.06263,0.05239,0.050105,-0.0079792,-0.0034022,0.1036,0.1712,0.14022,0.13177,-0.12577,-0.31432,-0.24892,-0.049786,0.13211,0.10238,-0.034916,-0.062203,-0.002978,0.037072,0.056029,0.039144,-0.0034738,-0.039892,-0.063592,-0.034704,0.085947,0.17923,0.14427,0.090726,0.054782,0.010985,-0.0027895,-0.026853,-0.070726,-0.12349,-0.13043
0.11359,0.17535,0.1729,0.18481,0.21427,0.24512,0.12424,0.038529,0.050969,0.059162,0.083306,0.10265,0.13856,0.24056,0.30117,0.22055,0.00096361,-0.34841,-0.81317,-1.2056,-1.3398,-1.2344,-0.91223,-0.60123,-0.60475,-0.51958,-0.41355,-0.38185,-0.39565,-0.37284,-0.30573,-0.71155,-1.1596,-1.3375,-1.395,-1.3045,-1.1205,-0.67562,-1.2909,-1.6074,-1.1394,-0.35696,-0.022203,0.16055,0.21219,0.31768,0.44047,0.3781,0.22983,0.68314,1.009,0.84118,0.50887,0.39067,0.40287,-0.21609,-0.74818,-0.66963,-0.41088,-0.36229,-0.27508,0.10996,0.54931,0.70687,0.67861,0.61112,0.76191,1.4218,1.271,0.59118,0.69025,0.61022,0.065077,-0.10288,0.13688,0.15014,0.1655,0.22157,0.2573,0.12117,0.0073193,0.032391,0.086205,0.12076,0.089424,0.07385,0.12281,0.18339,0.16904,0.082005,-0.057545,-0.3612,-0.72168,-0.79975,-0.55827,-0.14404,0.12813,0.11827,-0.16053,-0.42165,-0.17192,0.043274,0.27963,0.28158,0.24012,0.18221,0.16666,0.13827,0.13968,0.19937,0.18088,0.26532,0.34702,0.35709,0.29359,0.17,0.20811,0.29975,0.1472,-0.14381,-0.17982,0.057098,0.094491,-0.026699,0.018265,0.038315,0.0011039,-0.12165,-0.21946,-0.17314,-0.072189,0.053251,-0.084142,-0.50365,-0.75051,-0.7112,-0.56067,-0.77237,-1.2774,-1.677,-1.3983,-0.79125,-0.5613,-0.22875,0.032613,0.32621,0.41794,0.39097,0.26829,0.36403,0.41042,0.40179,0.59167,0.8222,0.63038,-0.4817,-0.56822,-0.5619,-0.68266,-0.77523,-0.7993,-0.46464,0.079611,0.28371,0.26433,0.1226,-0.0099858,0.59034,0.88583,0.93012,1.2291,1.5408,1.6199,1.1741,0.69373,0.73359,0.72917,0.66813,0.61574,0.61478,0.57856,0.49375,0.42093,0.32558,0.32486,0.34469,0.31683,0.29554,0.22199,0.30978,0.46082,0.41581,0.25277,0.24359,0.40099,0.35713,0.17775,0.16633,0.18799,0.16792
