0,0.21088,0.20605,0.22037,0.15517,0.22098,0.20639,0.21332,0.18384,0.19698,0.23511,0.24729,0.20847,0.2582,0.21065,0.20621,0.22667,0.22266,0.2232,0.24722,0.21835,0.24096,0.20165,0.25249,0.24872,0.20398,0.19732,0.20041,0.18607,0.23062,0.21858,0.21802,0.242,0.20676,0.28746,0.22615,0.27528,0.21389,0.21512,0.22641,0.34365,0.31704,0.26812,0.91891,0.20223,0.35317,0.23888,0.24681,0.26051,0.23513,0.23509,0.25485,0.20703,0.26146,0.23826,0.21236,0.21779,0.23835,0.3543,0.197,0.28156
0.21858,0.20666,0.22525,0.18975,0.22762,0.26782,0.22041,0.22533,0.20514,0.22305,0.22847,0.20133,0.25408,0.19587,0.20557,0.27978,0.19581,0.1728,0.26463,0.23109,0.1885,0.17493,0.28571,0.14274,0.23867,0.21387,0.26654,0.24649,0.18374,0.20403,0,0.14694,0.21035,0.25619,0.24511,0.28398,0.21239,0.24712,0.23999,0.21453,0.37785,0.2565,0.20153,0.9818,0.25051,0.38653,0.25758,0.26766,0.25956,0.20893,0.21514,0.18856,0.22914,0.29536,0.23471,0.20386,0.26276,0.28919,0.40965,0.25643,0.25853
0.21802,0.19793,0.20685,0.18551,0.20925,0.24964,0.21913,0.21078,0.227,0.22765,0.24164,0.19984,0.24215,0.20427,0.19041,0.24831,0.20068,0.17642,0.25776,0.24811,0.20509,0.16986,0.25893,0.15748,0.23665,0.19155,0.24077,0.22441,0.18744,0.21559,0.14694,0,0.18414,0.22906,0.25777,0.25736,0.19727,0.25124,0.22387,0.19428,0.3761,0.23345,0.1876,0.9845,0.22374,0.37401,0.23133,0.2246,0.21681,0.19399,0.19296,0.20846,0.21581,0.29593,0.20889,0.21203,0.2495,0.28156,0.39313,0.23874,0.26163
0.242,0.21165,0.23368,0.22482,0.25808,0.31814,0.22748,0.24167,0.25228,0.25585,0.25262,0.21676,0.26203,0.22516,0.22167,0.31344,0.24513,0.23343,0.27267,0.256,0.25494,0.22513,0.28458,0.20901,0.20706,0.22859,0.27196,0.24733,0.20922,0.23711,0.21035,0.18414,0,0.22496,0.27698,0.26238,0.21233,0.28675,0.24343,0.24716,0.40552,0.27814,0.21264,0.95324,0.23647,0.41029,0.20846,0.21321,0.2413,0.22922,0.17115,0.22822,0.24513,0.30568,0.19431,0.23002,0.27621,0.30147,0.41593,0.25502,0.26994
0.20676,0.21881,0.23283,0.21769,0.24884,0.28477,0.23779,0.18033,0.18705,0.19591,0.21647,0.26098,0.21163,0.26012,0.25408,0.25266,0.24358,0.21788,0.21974,0.18052,0.23497,0.25515,0.17468,0.27733,0.20275,0.198,0.20332,0.17781,0.17919,0.22733,0.25619,0.22906,0.22496,0,0.28195,0.18842,0.29989,0.19737,0.20318,0.2307,0.33111,0.32207,0.26861,0.89163,0.17287,0.28648,0.23801,0.24486,0.24607,0.23457,0.24127,0.26645,0.20826,0.22884,0.22906,0.19198,0.18198,0.21316,0.31856,0.20076,0.25288
0.28746,0.24431,0.25436,0.21065,0.26991,0.29677,0.23357,0.2521,0.26886,0.2576,0.29281,0.2343,0.27497,0.19582,0.24666,0.2888,0.22801,0.19345,0.26851,0.29939,0.23841,0.20978,0.30159,0.20214,0.30692,0.25984,0.24927,0.26513,0.24658,0.2338,0.24511,0.25777,0.27698,0.28195,0,0.27306,0.24558,0.26871,0.25271,0.26349,0.32806,0.23546,0.2638,0.98708,0.28512,0.34712,0.2692,0.28794,0.29271,0.28822,0.29339,0.29437,0.21372,0.26485,0.26532,0.27203,0.27644,0.31817,0.3864,0.27584,0.29889
0.22615,0.22024,0.29595,0.27238,0.2922,0.31746,0.23458,0.17876,0.19469,0.20459,0.20514,0.28448,0.19467,0.29221,0.27088,0.29609,0.2972,0.26566,0.1922,0.19173,0.27807,0.30439,0.16691,0.29888,0.20322,0.20132,0.17898,0.18967,0.2168,0.25313,0.28398,0.25736,0.26238,0.18842,0.27306,0,0.34502,0.20566,0.20924,0.28165,0.28809,0.37409,0.3389,0.87075,0.20015,0.27992,0.25468,0.29102,0.28744,0.3029,0.27328,0.3251,0.23879,0.26113,0.25334,0.2231,0.18059,0.23779,0.26421,0.21295,0.30204
0.27528,0.25681,0.20994,0.227,0.26412,0.29183,0.25436,0.28857,0.28526,0.30436,0.31102,0.24576,0.32,0.22704,0.2282,0.30301,0.21101,0.21938,0.31802,0.32191,0.25186,0.18543,0.33456,0.19195,0.29646,0.252,0.30854,0.29219,0.2515,0.25131,0.21239,0.19727,0.21233,0.29989,0.24558,0.34502,0,0.32064,0.26057,0.21423,0.39925,0.18002,0.167,1.0028,0.28435,0.43314,0.25776,0.22114,0.21909,0.20879,0.20478,0.20267,0.24839,0.31309,0.21438,0.24907,0.30556,0.31793,0.43691,0.28863,0.25268
0.21389,0.23755,0.23414,0.23062,0.25166,0.25964,0.24395,0.18934,0.16748,0.20446,0.21527,0.28138,0.22571,0.27727,0.27032,0.22907,0.25401,0.22541,0.197,0.20588,0.23153,0.2733,0.19657,0.28528,0.20653,0.21943,0.19846,0.19053,0.20907,0.24008,0.24712,0.25124,0.28675,0.19737,0.26871,0.20566,0.32064,0,0.24315,0.22352,0.31531,0.34261,0.29163,0.89637,0.24418,0.27284,0.27887,0.29904,0.27444,0.24849,0.29602,0.29467,0.20498,0.2375,0.26402,0.22451,0.2114,0.22898,0.32451,0.2166,0.27471
0.21512,0.23793,0.24639,0.23452,0.25746,0.29026,0.23654,0.1836,0.19468,0.22337,0.23399,0.26245,0.20439,0.25773,0.26356,0.27635,0.25292,0.23032,0.19113,0.22314,0.24203,0.26353,0.22897,0.26072,0.2157,0.23802,0.19059,0.18735,0.1916,0.24572,0.23999,0.22387,0.24343,0.20318,0.25271,0.20924,0.26057,0.24315,0,0.1955,0.30899,0.31843,0.27773,0.90762,0.19236,0.28744,0.22957,0.24945,0.25615,0.25782,0.24378,0.28168,0.17179,0.19849,0.18541,0.18238,0.21121,0.16778,0.31453,0.18613,0.29597
0.22641,0.25863,0.24264,0.20649,0.25415,0.27183,0.24607,0.23908,0.24002,0.25075,0.27363,0.25635,0.25625,0.24606,0.26384,0.26927,0.2268,0.21499,0.25919,0.26374,0.24071,0.20941,0.28145,0.23146,0.2555,0.23455,0.25552,0.22654,0.22797,0.25612,0.21453,0.19428,0.24716,0.2307,0.26349,0.28165,0.21423,0.22352,0.1955,0,0.37435,0.25592,0.21345,0.99803,0.25205,0.35703,0.22969,0.2162,0.21853,0.17781,0.2247,0.22999,0.18682,0.27073,0.23182,0.19744,0.25421,0.23329,0.38719,0.23705,0.29089
0.34365,0.32851,0.35328,0.35765,0.39292,0.37595,0.34225,0.26205,0.32474,0.30657,0.3144,0.37615,0.30454,0.36124,0.37764,0.35477,0.35906,0.33646,0.28644,0.29683,0.35166,0.36684,0.27746,0.37315,0.33032,0.33582,0.27045,0.27584,0.32724,0.32898,0.37785,0.3761,0.40552,0.33111,0.32806,0.28809,0.39925,0.31531,0.30899,0.37435,0,0.40664,0.3909,0.91864,0.32163,0.20596,0.34972,0.38061,0.35752,0.34841,0.34851,0.37846,0.27571,0.25093,0.33831,0.29522,0.28718,0.26696,0.2161,0.27618,0.33946
0.31704,0.28514,0.25619,0.21701,0.31656,0.29851,0.2938,0.30263,0.32382,0.34094,0.35768,0.29104,0.35439,0.24066,0.27581,0.30227,0.23286,0.2219,0.34534,0.34759,0.28522,0.21389,0.35271,0.224,0.34642,0.27954,0.32387,0.31609,0.29608,0.27965,0.2565,0.23345,0.27814,0.32207,0.23546,0.37409,0.18002,0.34261,0.31843,0.25592,0.40664,0,0.18485,1.0453,0.3138,0.42385,0.28132,0.25727,0.22159,0.21242,0.24543,0.22139,0.26006,0.3343,0.24859,0.26556,0.32216,0.32719,0.43501,0.32339,0.26161
0.26812,0.22748,0.22347,0.19319,0.25754,0.28402,0.24019,0.28316,0.27138,0.28155,0.30285,0.22757,0.32726,0.22035,0.22842,0.30425,0.21671,0.20125,0.32848,0.29682,0.22365,0.18247,0.32599,0.18465,0.29529,0.22948,0.30854,0.28719,0.25102,0.23221,0.20153,0.1876,0.21264,0.26861,0.2638,0.3389,0.167,0.29163,0.27773,0.21345,0.3909,0.18485,0,0.99296,0.26489,0.39028,0.24732,0.21518,0.21595,0.17201,0.20887,0.15228,0.21909,0.30192,0.22558,0.23194,0.29882,0.29712,0.40324,0.26795,0.25481
0.91891,0.96905,0.93629,0.98999,0.90718,0.93535,0.93335,0.88734,0.939,0.93513,0.95988,0.95952,0.8907,0.98464,0.94833,0.93818,0.95158,0.98713,0.92154,0.96635,0.93865,0.99501,0.88782,0.99391,0.87338,0.96806,0.89573,0.90669,0.95564,0.94433,0.9818,0.9845,0.95324,0.89163,0.98708,0.87075,1.0028,0.89637,0.90762,0.99803,0.91864,1.0453,0.99296,0,0.85135,0.83625,0.90462,0.93307,0.96011,0.94573,0.94497,0.94757,0.92819,0.89919,0.95349,0.93579,0.89328,0.87244,0.83572,0.85573,0.97727
0.20223,0.22135,0.24526,0.25419,0.2591,0.29603,0.21913,0.1908,0.20164,0.18411,0.20638,0.24767,0.21242,0.27426,0.24345,0.28433,0.26412,0.26499,0.19671,0.22373,0.23616,0.27042,0.19821,0.2833,0.20794,0.22386,0.18499,0.19477,0.18431,0.23487,0.25051,0.22374,0.23647,0.17287,0.28512,0.20015,0.28435,0.24418,0.19236,0.25205,0.32163,0.3138,0.26489,0.85135,0,0.28902,0.22419,0.2773,0.26146,0.28622,0.25985,0.28245,0.20929,0.23018,0.23423,0.19907,0.20276,0.22542,0.29596,0.20298,0.27995
0.35317,0.34007,0.35878,0.37437,0.38844,0.37798,0.36164,0.25793,0.31978,0.29876,0.33081,0.39232,0.29653,0.39368,0.3967,0.34656,0.38734,0.3592,0.28387,0.28744,0.37348,0.38604,0.26917,0.40846,0.31175,0.34847,0.26816,0.27813,0.34165,0.34271,0.38653,0.37401,0.41029,0.28648,0.34712,0.27992,0.43314,0.27284,0.28744,0.35703,0.20596,0.42385,0.39028,0.83625,0.28902,0,0.33741,0.38671,0.37401,0.37803,0.38556,0.39845,0.27353,0.24767,0.34754,0.28076,0.26936,0.24179,0.18509,0.28885,0.33826
0.23888,0.21751,0.26257,0.26257,0.28799,0.32447,0.21626,0.25547,0.23885,0.25398,0.24308,0.24564,0.24943,0.27467,0.24702,0.31641,0.28754,0.25172,0.23137,0.25231,0.27149,0.26376,0.27404,0.27553,0.21112,0.23115,0.25803,0.2485,0.24212,0.23276,0.25758,0.23133,0.20846,0.23801,0.2692,0.25468,0.25776,0.27887,0.22957,0.22969,0.34972,0.28132,0.24732,0.90462,0.22419,0.33741,0,0.22948,0.25997,0.24952,0.24301,0.26763,0.24507,0.23651,0.23267,0.22723,0.24248,0.26845,0.33323,0.2191,0.25623
0.24681,0.2854,0.25421,0.24995,0.27679,0.32409,0.26176,0.29157,0.28338,0.31431,0.28725,0.28403,0.31911,0.26711,0.26118,0.30678,0.27661,0.24921,0.29014,0.32744,0.30652,0.26549,0.32465,0.26183,0.26665,0.24798,0.29514,0.28573,0.27128,0.28269,0.26766,0.2246,0.21321,0.24486,0.28794,0.29102,0.22114,0.29904,0.24945,0.2162,0.38061,0.25727,0.21518,0.93307,0.2773,0.38671,0.22948,0,0.2283,0.23243,0.22882,0.28891,0.27324,0.3288,0.27397,0.26281,0.29194,0.29765,0.41973,0.28552,0.30501
0.26051,0.26478,0.2616,0.23174,0.30149,0.30484,0.28228,0.27094,0.28357,0.29832,0.28468,0.26978,0.3081,0.27297,0.29042,0.30232,0.27513,0.26117,0.30084,0.31207,0.29161,0.2524,0.29739,0.26767,0.26657,0.23968,0.29486,0.27497,0.26631,0.27695,0.25956,0.21681,0.2413,0.24607,0.29271,0.28744,0.21909,0.27444,0.25615,0.21853,0.35752,0.22159,0.21595,0.96011,0.26146,0.37401,0.25997,0.2283,0,0.20236,0.20739,0.25071,0.23996,0.2774,0.21879,0.19176,0.24854,0.25273,0.35586,0.24984,0.26873
0.23513,0.25328,0.22858,0.18851,0.24883,0.28657,0.26348,0.24576,0.27325,0.27179,0.29397,0.25284,0.30042,0.22771,0.25794,0.27195,0.22109,0.19788,0.30634,0.27816,0.25101,0.21741,0.29036,0.22584,0.27278,0.21753,0.29167,0.25603,0.23759,0.25225,0.20893,0.19399,0.22922,0.23457,0.28822,0.3029,0.20879,0.24849,0.25782,0.17781,0.34841,0.21242,0.17201,0.94573,0.28622,0.37803,0.24952,0.23243,0.20236,0,0.19871,0.21505,0.21823,0.27617,0.21553,0.1917,0.26415,0.24681,0.38382,0.23547,0.24793
0.23509,0.23653,0.24899,0.23864,0.25107,0.29345,0.22521,0.23758,0.26966,0.25944,0.26201,0.23526,0.25091,0.22433,0.24538,0.29133,0.24894,0.2507,0.27902,0.25901,0.2744,0.2172,0.2761,0.21521,0.24374,0.19762,0.25698,0.25625,0.23013,0.24928,0.21514,0.19296,0.17115,0.24127,0.29339,0.27328,0.20478,0.29602,0.24378,0.2247,0.34851,0.24543,0.20887,0.94497,0.25985,0.38556,0.24301,0.22882,0.20739,0.19871,0,0.22725,0.24354,0.27663,0.19443,0.18912,0.26481,0.23996,0.35941,0.24637,0.25196
0.25485,0.20629,0.26006,0.19399,0.26394,0.2941,0.22925,0.27654,0.24928,0.25549,0.26805,0.22692,0.30007,0.22605,0.25545,0.31363,0.24973,0.21611,0.31611,0.25913,0.21861,0.20357,0.30472,0.2013,0.25759,0.22901,0.30189,0.28042,0.23777,0.22519,0.18856,0.20846,0.22822,0.26645,0.29437,0.3251,0.20267,0.29467,0.28168,0.22999,0.37846,0.22139,0.15228,0.94757,0.28245,0.39845,0.26763,0.28891,0.25071,0.21505,0.22725,0,0.24731,0.31359,0.23007,0.21152,0.29299,0.27728,0.42894,0.28137,0.2717
0.20703,0.21647,0.20315,0.19885,0.24586,0.26535,0.2018,0.19233,0.18924,0.20481,0.23399,0.24099,0.22168,0.24318,0.24221,0.25318,0.21863,0.19021,0.19434,0.22758,0.20691,0.21691,0.21642,0.21892,0.24376,0.21056,0.2009,0.19594,0.20493,0.23407,0.22914,0.21581,0.24513,0.20826,0.21372,0.23879,0.24839,0.20498,0.17179,0.18682,0.27571,0.26006,0.21909,0.92819,0.20929,0.27353,0.24507,0.27324,0.23996,0.21823,0.24354,0.24731,0,0.19579,0.22371,0.18427,0.2121,0.19241,0.2899,0.19607,0.27383
0.26146,0.27498,0.25288,0.28132,0.30812,0.31204,0.26988,0.20346,0.25476,0.24191,0.26458,0.30834,0.22887,0.29121,0.31037,0.30603,0.29645,0.26833,0.20636,0.25543,0.28536,0.29972,0.2486,0.31546,0.24952,0.26075,0.21455,0.21293,0.24183,0.259,0.29536,0.29593,0.30568,0.22884,0.26485,0.26113,0.31309,0.2375,0.19849,0.27073,0.25093,0.3343,0.30192,0.89919,0.23018,0.24767,0.23651,0.3288,0.2774,0.27617,0.27663,0.31359,0.19579,0,0.25024,0.20263,0.19932,0.19672,0.24866,0.1816,0.26924
0.23826,0.21724,0.23118,0.2357,0.26429,0.29862,0.23456,0.20271,0.22967,0.23697,0.24088,0.25507,0.23154,0.24734,0.25851,0.27806,0.24451,0.24501,0.22091,0.22955,0.25723,0.24594,0.24874,0.24281,0.20537,0.21959,0.23051,0.21551,0.21238,0.23908,0.23471,0.20889,0.19431,0.22906,0.26532,0.25334,0.21438,0.26402,0.18541,0.23182,0.33831,0.24859,0.22558,0.95349,0.23423,0.34754,0.23267,0.27397,0.21879,0.21553,0.19443,0.23007,0.22371,0.25024,0,0.16559,0.23481,0.21374,0.35021,0.21256,0.22848
0.21236,0.21589,0.23976,0.21833,0.26692,0.27062,0.23249,0.20192,0.19473,0.20982,0.22288,0.25775,0.22232,0.26026,0.26869,0.25868,0.24755,0.22484,0.20839,0.20361,0.24556,0.23716,0.23907,0.24803,0.19284,0.21351,0.20377,0.19375,0.20679,0.25142,0.20386,0.21203,0.23002,0.19198,0.27203,0.2231,0.24907,0.22451,0.18238,0.19744,0.29522,0.26556,0.23194,0.93579,0.19907,0.28076,0.22723,0.26281,0.19176,0.1917,0.18912,0.21152,0.18427,0.20263,0.16559,0,0.20547,0.15881,0.30437,0.20179,0.2508
0.21779,0.24215,0.24625,0.26123,0.27994,0.30021,0.24722,0.19567,0.20207,0.22415,0.21873,0.28749,0.21792,0.30206,0.25733,0.27135,0.28427,0.25145,0.1857,0.21965,0.25668,0.29083,0.20491,0.30309,0.20783,0.23809,0.20906,0.17676,0.2013,0.23326,0.26276,0.2495,0.27621,0.18198,0.27644,0.18059,0.30556,0.2114,0.21121,0.25421,0.28718,0.32216,0.29882,0.89328,0.20276,0.26936,0.24248,0.29194,0.24854,0.26415,0.26481,0.29299,0.2121,0.19932,0.23481,0.20547,0,0.19779,0.28153,0.19269,0.26832
0.23835,0.27315,0.27073,0.26262,0.28206,0.29201,0.29004,0.22694,0.25131,0.26355,0.29956,0.31282,0.2594,0.31118,0.32317,0.26582,0.29215,0.30184,0.24613,0.25735,0.30088,0.30843,0.2628,0.32029,0.24571,0.27581,0.21356,0.21155,0.25961,0.29925,0.28919,0.28156,0.30147,0.21316,0.31817,0.23779,0.31793,0.22898,0.16778,0.23329,0.26696,0.32719,0.29712,0.87244,0.22542,0.24179,0.26845,0.29765,0.25273,0.24681,0.23996,0.27728,0.19241,0.19672,0.21374,0.15881,0.19779,0,0.29107,0.24673,0.31021
0.3543,0.3459,0.37969,0.40618,0.41517,0.42515,0.36561,0.29601,0.34651,0.3122,0.3299,0.38635,0.32569,0.40952,0.39857,0.38827,0.41556,0.39125,0.30093,0.2982,0.39588,0.41601,0.28503,0.43039,0.33366,0.34511,0.29028,0.30277,0.3468,0.36539,0.40965,0.39313,0.41593,0.31856,0.3864,0.26421,0.43691,0.32451,0.31453,0.38719,0.2161,0.43501,0.40324,0.83572,0.29596,0.18509,0.33323,0.41973,0.35586,0.38382,0.35941,0.42894,0.2899,0.24866,0.35021,0.30437,0.28153,0.29107,0,0.30853,0.36806
0.197,0.23151,0.22104,0.24719,0.26194,0.30897,0.22805,0.16028,0.18296,0.21043,0.22208,0.273,0.19122,0.26723,0.25636,0.27092,0.25978,0.24073,0.18388,0.21625,0.22858,0.27361,0.21052,0.27905,0.22697,0.20463,0.2087,0.1888,0.2013,0.22977,0.25643,0.23874,0.25502,0.20076,0.27584,0.21295,0.28863,0.2166,0.18613,0.23705,0.27618,0.32339,0.26795,0.85573,0.20298,0.28885,0.2191,0.28552,0.24984,0.23547,0.24637,0.28137,0.19607,0.1816,0.21256,0.20179,0.19269,0.24673,0.30853,0,0.28947
0.28156,0.24918,0.23512,0.27404,0.31537,0.33085,0.25182,0.2552,0.26836,0.26961,0.25692,0.25939,0.30154,0.27854,0.27143,0.31983,0.28419,0.26405,0.27142,0.25607,0.2733,0.26869,0.29263,0.27368,0.24737,0.24415,0.29805,0.27388,0.25308,0.23757,0.25853,0.26163,0.26994,0.25288,0.29889,0.30204,0.25268,0.27471,0.29597,0.29089,0.33946,0.26161,0.25481,0.97727,0.27995,0.33826,0.25623,0.30501,0.26873,0.24793,0.25196,0.2717,0.27383,0.26924,0.22848,0.2508,0.26832,0.31021,0.36806,0.28947,0
