0,0.23466,0.22054,0.20773,0.24377,0.23285,0.21211,0.33278,0.25124,0.22495,0.34117,0.2427,0.24153,0.26449,0.26154,0.2319,0.28253,0.23657,0.22445,0.33453,0.2338,0.23499,0.35956,0.23341,0.29546,0.20935,0.40839,0.36226,0.22147,0.22475,0.23867,0.21299,0.22448,0.21034,0.34935,0.24856,0.24669,0.24552,0.28332,0.25996,0.26506,0.28002,0.29446,0.26724,0.28229,0.24483,0.25282,0.29604,0.26697,0.26692,0.27094,0.25396,0.25684,0.26432,0.29255,0.24378,0.29417,0.24243,0.21877,0.33685,0.24188,0.26201,0.27325,0.24104,0.29158,0.33497,0.2571,0.31398,0.30986
0.34935,0.32515,0.37673,0.31701,0.37661,0.3292,0.2911,0.37957,0.32672,0.29785,0.3495,0.33944,0.33811,0.3435,0.37403,0.35234,0.35554,0.36054,0.31755,0.33541,0.36324,0.34057,0.34441,0.34107,0.30278,0.32634,0.42946,0.34939,0.3346,0.29859,0.36358,0.32481,0.35847,0.35554,0,0.32716,0.3194,0.34657,0.27814,0.35082,0.37261,0.25675,0.33747,0.33459,0.34696,0.33084,0.35812,0.35683,0.34634,0.34203,0.34348,0.35627,0.31087,0.3311,0.32192,0.34003,0.35236,0.35749,0.33046,0.34194,0.31584,0.3662,0.3668,0.34914,0.37085,0.35921,0.32155,0.3802,0.35083
0.24856,0.2189,0.2251,0.21275,0.23668,0.16858,0.19756,0.34615,0.23188,0.2481,0.33287,0.22685,0.22674,0.20307,0.24579,0.22414,0.26984,0.20612,0.27554,0.32662,0.23542,0.2015,0.32321,0.20813,0.26384,0.2072,0.4156,0.33931,0.22633,0.23323,0.22887,0.20626,0.22403,0.23004,0.32716,0,0.2131,0.19895,0.2399,0.21735,0.23932,0.23008,0.25992,0.18264,0.16777,0.25883,0.21101,0.23051,0.16312,0.20924,0.20009,0.18692,0.23099,0.23983,0.23753,0.16053,0.20748,0.19963,0.16694,0.29975,0.18081,0.21597,0.25418,0.16622,0.28375,0.30223,0.20672,0.24748,0.29499
0.24669,0.2495,0.23387,0.1904,0.26351,0.18846,0.18888,0.33013,0.25239,0.2678,0.31805,0.25514,0.25333,0.20795,0.25857,0.21629,0.27812,0.18859,0.24897,0.3681,0.25741,0.20763,0.29891,0.22188,0.28457,0.20695,0.44566,0.34592,0.25107,0.22192,0.2334,0.20741,0.25165,0.25238,0.3194,0.2131,0,0.19398,0.25069,0.22373,0.23489,0.23745,0.25161,0.21679,0.18656,0.27725,0.21999,0.20957,0.19467,0.21925,0.19036,0.20563,0.23433,0.22009,0.2261,0.20188,0.18953,0.23084,0.15527,0.28559,0.17435,0.21013,0.23251,0.18936,0.27379,0.34905,0.19974,0.23619,0.28869
0.24552,0.25554,0.22649,0.18591,0.23369,0.15597,0.20631,0.34393,0.26469,0.27353,0.35959,0.26327,0.26246,0.18869,0.22396,0.19643,0.24064,0.18614,0.30829,0.35982,0.2605,0.20074,0.3602,0.19664,0.33276,0.18499,0.45658,0.39304,0.23426,0.25967,0.22189,0.18137,0.2232,0.23754,0.34657,0.19895,0.19398,0,0.26352,0.24213,0.23226,0.26482,0.29358,0.20827,0.19069,0.27503,0.24416,0.22673,0.18716,0.18351,0.19806,0.20708,0.25369,0.26664,0.26345,0.1753,0.1748,0.14852,0.19875,0.33079,0.20524,0.20174,0.25194,0.19115,0.30476,0.33128,0.23571,0.23299,0.33001
0.28332,0.2752,0.27444,0.28389,0.25239,0.27147,0.19826,0.35463,0.27441,0.27047,0.3139,0.27231,0.2709,0.27139,0.30856,0.284,0.27505,0.28682,0.283,0.3279,0.27439,0.24661,0.28547,0.24899,0.27336,0.26883,0.4282,0.33087,0.25668,0.19523,0.29501,0.2521,0.28338,0.26807,0.27814,0.2399,0.25069,0.26352,0,0.25637,0.28281,0.22509,0.25485,0.23905,0.29156,0.23114,0.3037,0.30609,0.28026,0.25749,0.28788,0.25778,0.2331,0.26386,0.25687,0.27494,0.29559,0.25831,0.26515,0.29839,0.22945,0.29334,0.27827,0.25988,0.29995,0.28772,0.23328,0.346,0.30399
0.25996,0.25198,0.21946,0.26681,0.26946,0.25408,0.23119,0.3015,0.26944,0.23432,0.30785,0.29788,0.29631,0.28242,0.31971,0.21153,0.32055,0.2422,0.24981,0.33104,0.26202,0.27048,0.28326,0.27888,0.29996,0.2285,0.40271,0.34945,0.23638,0.22651,0.26707,0.24561,0.26956,0.20647,0.35082,0.21735,0.22373,0.24213,0.25637,0,0.29446,0.2963,0.25494,0.20049,0.2609,0.2724,0.32562,0.25555,0.25722,0.30158,0.30777,0.21561,0.2239,0.22457,0.22555,0.24992,0.29079,0.28713,0.24985,0.24983,0.25976,0.32126,0.20831,0.27055,0.22113,0.31834,0.23941,0.32574,0.31311
0.26506,0.27865,0.28188,0.21055,0.28134,0.23459,0.24258,0.33942,0.30428,0.3118,0.32495,0.28172,0.2806,0.2509,0.27018,0.26061,0.26849,0.26187,0.30995,0.36153,0.30901,0.24897,0.36242,0.23775,0.30078,0.25692,0.44348,0.41934,0.2803,0.27053,0.27219,0.24452,0.23129,0.30376,0.37261,0.23932,0.23489,0.23226,0.28281,0.29446,0,0.33191,0.3426,0.28885,0.27784,0.33149,0.2601,0.26912,0.28245,0.27684,0.27379,0.26831,0.31203,0.3082,0.29993,0.25943,0.28348,0.27334,0.25007,0.35551,0.25564,0.28141,0.29161,0.25841,0.38109,0.3387,0.28236,0.29622,0.36044
0.28002,0.24141,0.30128,0.29168,0.31947,0.26474,0.22334,0.3298,0.20952,0.24449,0.29756,0.26251,0.26408,0.29417,0.3211,0.29807,0.32906,0.28398,0.27839,0.28633,0.2893,0.28913,0.29109,0.30086,0.2674,0.26301,0.38935,0.36409,0.2562,0.24112,0.29434,0.26861,0.26919,0.25931,0.25675,0.23008,0.23745,0.26482,0.22509,0.2963,0.33191,0,0.25453,0.26538,0.26175,0.24778,0.32505,0.2993,0.29443,0.3073,0.29984,0.27233,0.21181,0.2474,0.25491,0.27332,0.31212,0.29227,0.26565,0.28353,0.25451,0.30646,0.29479,0.29279,0.28748,0.30871,0.2278,0.35015,0.282
0.29446,0.2857,0.282,0.31351,0.303,0.29851,0.26854,0.28872,0.25214,0.26402,0.31289,0.32956,0.32521,0.32665,0.37133,0.29749,0.32044,0.32291,0.25615,0.27837,0.32083,0.33359,0.26453,0.34194,0.31238,0.2802,0.37542,0.34791,0.25701,0.24517,0.31603,0.28756,0.28664,0.24398,0.33747,0.25992,0.25161,0.29358,0.25485,0.25494,0.3426,0.25453,0,0.22853,0.26369,0.2511,0.3435,0.28244,0.28566,0.32124,0.32294,0.24427,0.17427,0.1882,0.16645,0.27319,0.32138,0.29127,0.26566,0.20608,0.27076,0.35366,0.2028,0.27252,0.2166,0.29679,0.17842,0.32446,0.23682
0.26724,0.25137,0.20135,0.24259,0.23955,0.20438,0.21037,0.32688,0.24407,0.24173,0.34224,0.26841,0.27462,0.24269,0.24963,0.20353,0.28772,0.23284,0.29567,0.33352,0.23611,0.2491,0.31868,0.24838,0.29692,0.2047,0.42075,0.37001,0.21954,0.23878,0.23275,0.22168,0.26005,0.21925,0.33459,0.18264,0.21679,0.20827,0.23905,0.20049,0.28885,0.26538,0.22853,0,0.21633,0.27448,0.27836,0.26632,0.19823,0.26855,0.27596,0.17644,0.22424,0.23156,0.23429,0.21345,0.24732,0.24941,0.23278,0.28567,0.25067,0.27078,0.23876,0.22783,0.2591,0.32302,0.22525,0.27895,0.30975
0.28229,0.25045,0.2344,0.21583,0.27676,0.18891,0.24621,0.3511,0.272,0.27639,0.37878,0.28055,0.28025,0.21882,0.24977,0.20758,0.32765,0.21187,0.30301,0.37228,0.25081,0.24922,0.36899,0.25276,0.33936,0.21503,0.443,0.40345,0.25502,0.2722,0.22365,0.2082,0.23503,0.24165,0.34696,0.16777,0.18656,0.19069,0.29156,0.2609,0.27784,0.26175,0.26369,0.21633,0,0.29692,0.24742,0.22166,0.19173,0.2532,0.22969,0.19559,0.25208,0.25391,0.24225,0.19218,0.20801,0.23011,0.21282,0.31233,0.21666,0.25118,0.26438,0.21466,0.27968,0.35826,0.2121,0.2425,0.32244
0.24483,0.27921,0.26733,0.30571,0.31002,0.26546,0.22573,0.29062,0.22812,0.2809,0.30109,0.27965,0.27245,0.31268,0.34041,0.31045,0.30468,0.30693,0.28349,0.3022,0.29352,0.28859,0.28482,0.29628,0.27958,0.26545,0.42304,0.34261,0.25135,0.22435,0.32076,0.27157,0.2373,0.24932,0.33084,0.25883,0.27725,0.27503,0.23114,0.2724,0.33149,0.24778,0.2511,0.27448,0.29692,0,0.28755,0.27661,0.26021,0.26479,0.28671,0.23393,0.2224,0.21104,0.23281,0.26417,0.30812,0.23997,0.22063,0.27885,0.22346,0.30165,0.24676,0.24489,0.28113,0.27547,0.20897,0.34781,0.21262
0.25282,0.29025,0.26639,0.18622,0.27175,0.2008,0.21418,0.39243,0.31324,0.30267,0.39852,0.25782,0.26001,0.22868,0.25519,0.26697,0.29215,0.24838,0.31365,0.41307,0.27046,0.20768,0.39636,0.20944,0.26528,0.26717,0.47098,0.40691,0.28134,0.26379,0.28642,0.25054,0.26483,0.30141,0.35812,0.21101,0.21999,0.24416,0.3037,0.32562,0.2601,0.32505,0.3435,0.27836,0.24742,0.28755,0,0.26883,0.2033,0.2216,0.19822,0.2618,0.31973,0.32127,0.31125,0.23752,0.2271,0.26589,0.19934,0.38429,0.21183,0.21685,0.32733,0.19679,0.3768,0.35307,0.28231,0.27847,0.34667
0.29604,0.28271,0.27532,0.24333,0.31196,0.2099,0.26781,0.38804,0.30195,0.30892,0.32519,0.32645,0.32614,0.27291,0.30903,0.22778,0.34912,0.2446,0.27982,0.40582,0.29117,0.26863,0.30243,0.27321,0.33627,0.25056,0.43769,0.38807,0.27935,0.29927,0.26394,0.22966,0.28684,0.26612,0.35683,0.23051,0.20957,0.22673,0.30609,0.25555,0.26912,0.2993,0.28244,0.26632,0.22166,0.27661,0.26883,0,0.22766,0.24912,0.24968,0.2029,0.26989,0.26159,0.22309,0.2298,0.2465,0.25199,0.20748,0.307,0.22806,0.28708,0.22752,0.24156,0.29577,0.35928,0.23053,0.25911,0.31261
0.26697,0.24474,0.22654,0.21675,0.23043,0.19486,0.21179,0.37417,0.27576,0.28225,0.36203,0.26642,0.26612,0.22935,0.24655,0.217,0.28353,0.22432,0.31305,0.38878,0.2393,0.20907,0.3656,0.2212,0.30009,0.21818,0.44303,0.36621,0.23711,0.25225,0.25497,0.22044,0.25052,0.24003,0.34634,0.16312,0.19467,0.18716,0.28026,0.25722,0.28245,0.29443,0.28566,0.19823,0.19173,0.26021,0.2033,0.22766,0,0.22081,0.22411,0.18128,0.28062,0.26988,0.25801,0.19164,0.19515,0.23321,0.20926,0.32654,0.21861,0.22502,0.26699,0.17629,0.29503,0.35345,0.24881,0.26716,0.33253
0.26692,0.27175,0.26597,0.20537,0.21221,0.16966,0.19005,0.37925,0.30015,0.30073,0.37959,0.23869,0.23582,0.18111,0.23605,0.24169,0.22287,0.2216,0.31764,0.38432,0.26417,0.17662,0.37731,0.16289,0.28755,0.23356,0.48253,0.37053,0.26706,0.24076,0.24217,0.19285,0.22585,0.27289,0.34203,0.20924,0.21925,0.18351,0.25749,0.30158,0.27684,0.3073,0.32124,0.26855,0.2532,0.26479,0.2216,0.24912,0.22081,0,0.16272,0.22149,0.28917,0.29314,0.28051,0.21575,0.18787,0.18495,0.21579,0.34386,0.18358,0.1786,0.29711,0.16674,0.3538,0.34193,0.26365,0.2199,0.33441
0.27094,0.27005,0.25512,0.18882,0.2636,0.15053,0.19664,0.3801,0.30926,0.30417,0.38518,0.24147,0.24057,0.19374,0.23969,0.23529,0.26298,0.20103,0.31147,0.39753,0.2643,0.16437,0.38721,0.16311,0.29882,0.23115,0.49305,0.38675,0.27584,0.26099,0.23521,0.21808,0.21901,0.29049,0.34348,0.20009,0.19036,0.19806,0.28788,0.30777,0.27379,0.29984,0.32294,0.27596,0.22969,0.28671,0.19822,0.24968,0.22411,0.16272,0,0.2324,0.29046,0.29142,0.29126,0.21642,0.14901,0.20362,0.20394,0.35808,0.18591,0.15798,0.29947,0.17067,0.35366,0.37204,0.25073,0.1846,0.33899
0.25396,0.26949,0.22013,0.22878,0.26007,0.21819,0.23091,0.34163,0.24995,0.26512,0.32437,0.29387,0.29388,0.26159,0.27312,0.20919,0.29599,0.23709,0.31074,0.34733,0.26271,0.25429,0.31707,0.26603,0.31432,0.21631,0.41514,0.38163,0.21156,0.25618,0.24775,0.23482,0.28162,0.2024,0.35627,0.18692,0.20563,0.20708,0.25778,0.21561,0.26831,0.27233,0.24427,0.17644,0.19559,0.23393,0.2618,0.2029,0.18128,0.22149,0.2324,0,0.24234,0.24112,0.22365,0.23639,0.2538,0.24083,0.23242,0.27999,0.24957,0.28927,0.22483,0.25102,0.27907,0.31203,0.23228,0.28885,0.33449
0.25684,0.2672,0.25941,0.27335,0.27375,0.27161,0.2439,0.27029,0.24215,0.22153,0.34053,0.30444,0.30672,0.28396,0.31015,0.25219,0.29526,0.27257,0.24796,0.29148,0.28486,0.28203,0.28269,0.29866,0.31581,0.24784,0.38498,0.33993,0.24188,0.20812,0.26561,0.25977,0.26587,0.24084,0.31087,0.23099,0.23433,0.25369,0.2331,0.2239,0.31203,0.21181,0.17427,0.22424,0.25208,0.2224,0.31973,0.26989,0.28062,0.28917,0.29046,0.24234,0,0.19157,0.1888,0.26979,0.29371,0.28041,0.26474,0.22815,0.2642,0.31938,0.2034,0.2851,0.20119,0.2785,0.19948,0.29859,0.28317
0.26432,0.28032,0.24922,0.27356,0.29667,0.26123,0.25008,0.26174,0.22522,0.23103,0.32768,0.30428,0.302,0.30081,0.33661,0.25545,0.29472,0.2837,0.24691,0.30603,0.30321,0.30243,0.27028,0.31184,0.30457,0.24628,0.38874,0.36479,0.24524,0.23833,0.29493,0.26879,0.2798,0.23396,0.3311,0.23983,0.22009,0.26664,0.26386,0.22457,0.3082,0.2474,0.1882,0.23156,0.25391,0.21104,0.32127,0.26159,0.26988,0.29314,0.29142,0.24112,0.19157,0,0.17558,0.25788,0.29201,0.26699,0.2266,0.19851,0.25216,0.3252,0.18471,0.26606,0.20573,0.27476,0.17283,0.29776,0.24129
0.29255,0.29526,0.28617,0.28851,0.29439,0.27333,0.2685,0.29668,0.25753,0.245,0.31367,0.32227,0.31884,0.30087,0.34893,0.25749,0.31882,0.29701,0.24973,0.31016,0.31088,0.30362,0.26893,0.31732,0.29763,0.26774,0.38723,0.34157,0.24321,0.24722,0.30029,0.28853,0.2896,0.24722,0.32192,0.23753,0.2261,0.26345,0.25687,0.22555,0.29993,0.25491,0.16645,0.23429,0.24225,0.23281,0.31125,0.22309,0.25801,0.28051,0.29126,0.22365,0.1888,0.17558,0,0.25903,0.30184,0.28613,0.23791,0.22451,0.26351,0.32488,0.19985,0.27088,0.2351,0.28691,0.19278,0.29915,0.27489
0.24378,0.21287,0.23694,0.19635,0.23029,0.21336,0.21088,0.36682,0.24811,0.2606,0.35285,0.25777,0.25707,0.20765,0.24884,0.2118,0.28818,0.22179,0.28704,0.34648,0.23726,0.20794,0.37357,0.21241,0.30063,0.20501,0.43121,0.36396,0.22888,0.25903,0.22574,0.18918,0.21649,0.23581,0.34003,0.16053,0.20188,0.1753,0.27494,0.24992,0.25943,0.27332,0.27319,0.21345,0.19218,0.26417,0.23752,0.2298,0.19164,0.21575,0.21642,0.23639,0.26979,0.25788,0.25903,0,0.2338,0.2139,0.18466,0.31894,0.22192,0.22861,0.27305,0.18946,0.30365,0.33456,0.23593,0.2614,0.3401
0.29417,0.28824,0.23839,0.18331,0.22962,0.17432,0.224,0.37867,0.33231,0.30465,0.39833,0.28676,0.28893,0.1793,0.2331,0.205,0.24452,0.20524,0.32847,0.40454,0.27079,0.18884,0.38079,0.18787,0.3231,0.24386,0.48626,0.38849,0.28244,0.27688,0.22881,0.20542,0.25393,0.28276,0.35236,0.20748,0.18953,0.1748,0.29559,0.29079,0.28348,0.31212,0.32138,0.24732,0.20801,0.30812,0.2271,0.2465,0.19515,0.18787,0.14901,0.2538,0.29371,0.29201,0.30184,0.2338,0,0.20494,0.22081,0.34824,0.21808,0.20021,0.28926,0.18856,0.33152,0.35661,0.26126,0.19661,0.36934
0.24243,0.26852,0.24151,0.21883,0.2319,0.19125,0.21212,0.32468,0.26172,0.28455,0.36756,0.26434,0.26623,0.2057,0.25918,0.22607,0.22514,0.22592,0.33635,0.33944,0.26548,0.20637,0.36836,0.2155,0.32938,0.21135,0.46227,0.38585,0.23734,0.25391,0.22437,0.1789,0.22905,0.22533,0.35749,0.19963,0.23084,0.14852,0.25831,0.28713,0.27334,0.29227,0.29127,0.24941,0.23011,0.23997,0.26589,0.25199,0.23321,0.18495,0.20362,0.24083,0.28041,0.26699,0.28613,0.2139,0.20494,0,0.21945,0.30138,0.21917,0.21878,0.24215,0.18849,0.32635,0.30203,0.22967,0.22212,0.32612
0.21877,0.24147,0.21908,0.18802,0.255,0.19514,0.19062,0.33551,0.25353,0.26012,0.32453,0.25301,0.25016,0.22467,0.25919,0.21307,0.28096,0.20323,0.2307,0.3552,0.24295,0.20133,0.3095,0.21754,0.27306,0.21318,0.43499,0.34101,0.23576,0.22392,0.24204,0.19183,0.21958,0.23703,0.33046,0.16694,0.15527,0.19875,0.26515,0.24985,0.25007,0.26565,0.26566,0.23278,0.21282,0.22063,0.19934,0.20748,0.20926,0.21579,0.20394,0.23242,0.26474,0.2266,0.23791,0.18466,0.22081,0.21945,0,0.28742,0.17492,0.22525,0.21578,0.17957,0.26953,0.31069,0.1982,0.2514,0.28023
0.33685,0.36978,0.33359,0.34042,0.35781,0.33682,0.33701,0.2872,0.30369,0.30676,0.35823,0.39822,0.39427,0.39368,0.39933,0.30935,0.33071,0.35522,0.3162,0.3052,0.38355,0.37379,0.31647,0.36207,0.35578,0.33004,0.41544,0.4182,0.32536,0.30544,0.36594,0.33509,0.35987,0.30284,0.34194,0.29975,0.28559,0.33079,0.29839,0.24983,0.35551,0.28353,0.20608,0.28567,0.31233,0.27885,0.38429,0.307,0.32654,0.34386,0.35808,0.27999,0.22815,0.19851,0.22451,0.31894,0.34824,0.30138,0.28742,0,0.34208,0.40886,0.23824,0.34546,0.25277,0.29904,0.25394,0.34557,0.31375
0.24188,0.24224,0.23709,0.20151,0.23756,0.17097,0.16837,0.33953,0.25992,0.26136,0.32119,0.2476,0.2473,0.20183,0.25237,0.20912,0.27008,0.20742,0.26055,0.36976,0.24894,0.18571,0.31734,0.18942,0.27334,0.22062,0.43292,0.34639,0.2204,0.21738,0.2331,0.19886,0.23186,0.24092,0.31584,0.18081,0.17435,0.20524,0.22945,0.25976,0.25564,0.25451,0.27076,0.25067,0.21666,0.22346,0.21183,0.22806,0.21861,0.18358,0.18591,0.24957,0.2642,0.25216,0.26351,0.22192,0.21808,0.21917,0.17492,0.34208,0,0.18897,0.24048,0.15524,0.3121,0.31616,0.20701,0.24549,0.28977
0.26201,0.26099,0.26587,0.19153,0.22231,0.19686,0.20262,0.37724,0.30271,0.29666,0.38218,0.23922,0.24049,0.1735,0.2185,0.25108,0.25151,0.2073,0.34689,0.4045,0.24475,0.14347,0.40972,0.14374,0.30775,0.23935,0.49071,0.40651,0.23851,0.26194,0.20734,0.21949,0.24225,0.28687,0.3662,0.21597,0.21013,0.20174,0.29334,0.32126,0.28141,0.30646,0.35366,0.27078,0.25118,0.30165,0.21685,0.28708,0.22502,0.1786,0.15798,0.28927,0.31938,0.3252,0.32488,0.22861,0.20021,0.21878,0.22525,0.40886,0.18897,0,0.32296,0.20831,0.36753,0.37859,0.29241,0.22485,0.35661
0.27325,0.30568,0.25606,0.27891,0.29641,0.27375,0.2784,0.28658,0.25925,0.2747,0.3134,0.35064,0.35007,0.32567,0.34817,0.24696,0.30661,0.28505,0.28165,0.33296,0.31946,0.29642,0.29346,0.32134,0.34202,0.26477,0.40573,0.38047,0.25469,0.27613,0.29436,0.27424,0.29298,0.24071,0.3668,0.25418,0.23251,0.25194,0.27827,0.20831,0.29161,0.29479,0.2028,0.23876,0.26438,0.24676,0.32733,0.22752,0.26699,0.29711,0.29947,0.22483,0.2034,0.18471,0.19985,0.27305,0.28926,0.24215,0.21578,0.23824,0.24048,0.32296,0,0.28402,0.25257,0.27978,0.2097,0.30943,0.30813
0.24104,0.24363,0.23547,0.19607,0.22997,0.16121,0.19864,0.36749,0.26712,0.28537,0.34243,0.2515,0.24418,0.21246,0.24421,0.22767,0.24759,0.21663,0.29351,0.37187,0.25317,0.19802,0.35264,0.19689,0.28641,0.22096,0.44589,0.35019,0.25179,0.24299,0.25269,0.21569,0.22811,0.24818,0.34914,0.16622,0.18936,0.19115,0.25988,0.27055,0.25841,0.29279,0.27252,0.22783,0.21466,0.24489,0.19679,0.24156,0.17629,0.16674,0.17067,0.25102,0.2851,0.26606,0.27088,0.18946,0.18856,0.18849,0.17957,0.34546,0.15524,0.20831,0.28402,0,0.31033,0.3327,0.23733,0.25717,0.31551
0.29158,0.28835,0.24205,0.31359,0.32191,0.30956,0.29279,0.30302,0.29075,0.24938,0.36241,0.33,0.33236,0.3435,0.352,0.25303,0.35255,0.28795,0.24964,0.37295,0.29466,0.34514,0.30065,0.36926,0.39124,0.24681,0.40694,0.3649,0.27741,0.27689,0.33535,0.31104,0.32136,0.23056,0.37085,0.28375,0.27379,0.30476,0.29995,0.22113,0.38109,0.28748,0.2166,0.2591,0.27968,0.28113,0.3768,0.29577,0.29503,0.3538,0.35366,0.27907,0.20119,0.20573,0.2351,0.30365,0.33152,0.32635,0.26953,0.25277,0.3121,0.36753,0.25257,0.31033,0,0.35235,0.26456,0.37129,0.32464
0.33497,0.38407,0.35893,0.34895,0.34063,0.34256,0.33051,0.29036,0.29771,0.32658,0.37843,0.37152,0.37441,0.39642,0.4059,0.37532,0.31356,0.39093,0.35447,0.32093,0.39382,0.35899,0.35093,0.37691,0.3201,0.34943,0.41964,0.34001,0.31689,0.31209,0.3762,0.36049,0.35675,0.3408,0.35921,0.30223,0.34905,0.33128,0.28772,0.31834,0.3387,0.30871,0.29679,0.32302,0.35826,0.27547,0.35307,0.35928,0.35345,0.34193,0.37204,0.31203,0.2785,0.27476,0.28691,0.33456,0.35661,0.30203,0.31069,0.29904,0.31616,0.37859,0.27978,0.3327,0.35235,0,0.30615,0.40002,0.36931
0.2571,0.27566,0.24966,0.25435,0.27337,0.23512,0.22847,0.3151,0.24424,0.26765,0.33406,0.30537,0.30259,0.27603,0.3131,0.25656,0.29064,0.26337,0.24815,0.30577,0.30329,0.28221,0.28381,0.28852,0.29824,0.24654,0.4175,0.37243,0.259,0.24916,0.27496,0.24399,0.24453,0.24808,0.32155,0.20672,0.19974,0.23571,0.23328,0.23941,0.28236,0.2278,0.17842,0.22525,0.2121,0.20897,0.28231,0.23053,0.24881,0.26365,0.25073,0.23228,0.19948,0.17283,0.19278,0.23593,0.26126,0.22967,0.1982,0.25394,0.20701,0.29241,0.2097,0.23733,0.26456,0.30615,0.0016355,0.28288,0.2299
0.31398,0.32869,0.31163,0.23239,0.27,0.22441,0.28298,0.34639,0.34522,0.32613,0.45086,0.31764,0.31607,0.24435,0.27537,0.2585,0.27336,0.2439,0.35427,0.38549,0.31556,0.25434,0.41276,0.24802,0.35832,0.29289,0.49249,0.42299,0.30306,0.30278,0.22224,0.224,0.27633,0.30804,0.3802,0.24748,0.23619,0.23299,0.346,0.32574,0.29622,0.35015,0.32446,0.27895,0.2425,0.34781,0.27847,0.25911,0.26716,0.2199,0.1846,0.28885,0.29859,0.29776,0.29915,0.2614,0.19661,0.22212,0.2514,0.34557,0.24549,0.22485,0.30943,0.25717,0.37129,0.40002,0.28288,0.0015981,0.34269
0.30986,0.33985,0.32585,0.34685,0.36532,0.31414,0.29473,0.28491,0.25886,0.31516,0.33189,0.34918,0.3516,0.35307,0.39392,0.34373,0.34751,0.34476,0.31291,0.3256,0.3462,0.35281,0.29197,0.3608,0.31697,0.32034,0.44013,0.37004,0.2959,0.27486,0.34645,0.32319,0.30715,0.31722,0.35083,0.29499,0.28869,0.33001,0.30399,0.31311,0.36044,0.282,0.23682,0.30975,0.32244,0.21262,0.34667,0.31261,0.33253,0.33441,0.33899,0.33449,0.28317,0.24129,0.27489,0.3401,0.36934,0.32612,0.28023,0.31375,0.28977,0.35661,0.30813,0.31551,0.32464,0.36931,0.2299,0.34269,0.0021536
